timestamp,sala,estado,temperatura,humedad,co2,mensaje
2025-05-01T10:19:10,Sala_4,INFO,20.2,52.4,1150,"Medición registrada: T=20.2°C, H=52.4%, CO2=1150ppm"
2025-05-01T09:37:32,Sala_3,INFO,24.3,35.3,729,"Medición registrada: T=24.3°C, H=35.3%, CO2=729ppm"
2025-05-01T10:05:33,Sala_4,INFO,21.3,46.1,1017,"Medición registrada: T=21.3°C, H=46.1%, CO2=1017ppm"
2025-05-01T10:19:40,Sala_5,INFO,21.5,40.5,627,"Medición registrada: T=21.5°C, H=40.5%, CO2=627ppm"
2025-05-01T09:09:55,Sala_2,ERROR,25.3,31.4,1187,"Medición registrada: T=25.3°C, H=31.4%, CO2=1187ppm"
2025-05-01T10:20:00,Sala_1,WARNING,18.6,44.4,567,"Medición registrada: T=18.6°C, H=44.4%, CO2=567ppm"
2025-05-01T10:06:09,Sala_1,INFO,21.9,36.7,592,"Medición registrada: T=21.9°C, H=36.7%, CO2=592ppm"
2025-05-01T10:20:20,Sala_5,INFO,21.2,60.3,560,"Medición registrada: T=21.2°C, H=60.3%, CO2=560ppm"
2025-05-01T09:52:24,Sala_2,INFO,24.1,62.1,946,"Medición registrada: T=24.1°C, H=62.1%, CO2=946ppm"
2025-05-01T09:38:28,Sala_5,INFO,22.9,62.4,961,"Medición registrada: T=22.9°C, H=62.4%, CO2=961ppm"
2025-05-01T09:24:30,Sala_5,INFO,20.9,52.0,454,"Medición registrada: T=20.9°C, H=52.0%, CO2=454ppm"
2025-05-01T09:38:42,Sala_2,INFO,19.1,39.6,436,"Medición registrada: T=19.1°C, H=39.6%, CO2=436ppm"
2025-05-01T10:21:10,Sala_4,WARNING,24.5,62.1,1015,"Medición registrada: T=24.5°C, H=62.1%, CO2=1015ppm"
2025-05-01T10:21:20,Sala_2,ERROR,20.2,62.1,601,"Medición registrada: T=20.2°C, H=62.1%, CO2=601ppm"
2025-05-01T09:24:54,Sala_2,WARNING,18.2,64.4,837,"Medición registrada: T=18.2°C, H=64.4%, CO2=837ppm"
2025-05-01T10:07:30,Sala_2,INFO,19.7,67.4,1190,"Medición registrada: T=19.7°C, H=67.4%, CO2=1190ppm"
2025-05-01T09:10:55,Sala_5,WARNING,20.6,48.7,938,"Medición registrada: T=20.6°C, H=48.7%, CO2=938ppm"
2025-05-01T09:25:12,Sala_5,WARNING,20.4,48.5,1048,"Medición registrada: T=20.4°C, H=48.5%, CO2=1048ppm"
2025-05-01T09:53:44,Sala_4,WARNING,24.6,61.5,981,"Medición registrada: T=24.6°C, H=61.5%, CO2=981ppm"
2025-05-01T09:53:52,Sala_2,ERROR,24.5,67.0,523,"Medición registrada: T=24.5°C, H=67.0%, CO2=523ppm"
2025-05-01T09:25:30,Sala_3,INFO,24.7,37.7,1094,"Medición registrada: T=24.7°C, H=37.7%, CO2=1094ppm"
2025-05-01T09:25:36,Sala_4,WARNING,20.6,54.5,1136,"Medición registrada: T=20.6°C, H=54.5%, CO2=1136ppm"
2025-05-01T09:25:42,Sala_4,WARNING,18.7,34.5,1111,"Medición registrada: T=18.7°C, H=34.5%, CO2=1111ppm"
2025-05-01T09:25:48,Sala_1,INFO,25.8,32.7,607,"Medición registrada: T=25.8°C, H=32.7%, CO2=607ppm"
2025-05-01T09:11:35,Sala_5,INFO,23.0,59.7,838,"Medición registrada: T=23.0°C, H=59.7%, CO2=838ppm"
2025-05-01T09:11:40,Sala_5,ERROR,20.6,49.0,629,"Medición registrada: T=20.6°C, H=49.0%, CO2=629ppm"
2025-05-01T09:11:45,Sala_3,ERROR,18.8,32.5,934,"Medición registrada: T=18.8°C, H=32.5%, CO2=934ppm"
2025-05-01T09:54:56,Sala_5,INFO,24.7,69.2,687,"Medición registrada: T=24.7°C, H=69.2%, CO2=687ppm"
2025-05-01T09:40:41,Sala_1,WARNING,25.7,36.5,772,"Medición registrada: T=25.7°C, H=36.5%, CO2=772ppm"
2025-05-01T09:26:24,Sala_4,INFO,18.8,68.6,1191,"Medición registrada: T=18.8°C, H=68.6%, CO2=1191ppm"
2025-05-01T09:40:55,Sala_2,WARNING,23.8,34.6,411,"Medición registrada: T=23.8°C, H=34.6%, CO2=411ppm"
2025-05-01T10:24:20,Sala_3,INFO,25.1,41.3,1176,"Medición registrada: T=25.1°C, H=41.3%, CO2=1176ppm"
2025-05-01T09:41:09,Sala_3,INFO,21.4,64.3,473,"Medición registrada: T=21.4°C, H=64.3%, CO2=473ppm"
2025-05-01T10:10:12,Sala_2,INFO,18.5,34.7,647,"Medición registrada: T=18.5°C, H=34.7%, CO2=647ppm"
2025-05-01T09:12:25,Sala_3,INFO,20.8,53.5,978,"Medición registrada: T=20.8°C, H=53.5%, CO2=978ppm"
2025-05-01T09:27:00,Sala_1,INFO,22.2,37.0,855,"Medición registrada: T=22.2°C, H=37.0%, CO2=855ppm"
2025-05-01T09:27:06,Sala_2,WARNING,24.9,37.7,729,"Medición registrada: T=24.9°C, H=37.7%, CO2=729ppm"
2025-05-01T09:12:40,Sala_4,INFO,23.8,36.4,1144,"Medición registrada: T=23.8°C, H=36.4%, CO2=1144ppm"
2025-05-01T10:25:30,Sala_4,WARNING,25.8,47.7,750,"Medición registrada: T=25.8°C, H=47.7%, CO2=750ppm"
2025-05-01T09:27:24,Sala_2,INFO,22.8,58.5,1167,"Medición registrada: T=22.8°C, H=58.5%, CO2=1167ppm"
2025-05-01T10:25:50,Sala_4,WARNING,19.1,38.7,852,"Medición registrada: T=19.1°C, H=38.7%, CO2=852ppm"
2025-05-01T09:27:36,Sala_2,INFO,24.0,38.5,544,"Medición registrada: T=24.0°C, H=38.5%, CO2=544ppm"
2025-05-01T09:42:19,Sala_2,INFO,24.3,66.5,1177,"Medición registrada: T=24.3°C, H=66.5%, CO2=1177ppm"
2025-05-01T10:26:20,Sala_4,WARNING,25.0,65.3,359,"Medición registrada: T=25.0°C, H=65.3%, CO2=359ppm"
2025-05-01T09:42:33,Sala_1,INFO,19.9,39.0,1103,"Medición registrada: T=19.9°C, H=39.0%, CO2=1103ppm"
2025-05-01T09:28:00,Sala_1,INFO,24.2,59.5,978,"Medición registrada: T=24.2°C, H=59.5%, CO2=978ppm"
2025-05-01T09:28:06,Sala_3,ERROR,23.8,59.4,686,"Medición registrada: T=23.8°C, H=59.4%, CO2=686ppm"
2025-05-01T10:27:00,Sala_4,ERROR,20.9,45.4,1030,"Medición registrada: T=20.9°C, H=45.4%, CO2=1030ppm"
2025-05-01T10:12:27,Sala_5,INFO,20.0,36.7,436,"Medición registrada: T=20.0°C, H=36.7%, CO2=436ppm"
2025-05-01T09:28:24,Sala_5,WARNING,21.8,61.1,769,"Medición registrada: T=21.8°C, H=61.1%, CO2=769ppm"
2025-05-01T09:13:45,Sala_5,INFO,23.0,42.5,679,"Medición registrada: T=23.0°C, H=42.5%, CO2=679ppm"
2025-05-01T09:28:36,Sala_1,WARNING,24.5,67.0,619,"Medición registrada: T=24.5°C, H=67.0%, CO2=619ppm"
2025-05-01T09:58:16,Sala_3,INFO,24.8,61.3,659,"Medición registrada: T=24.8°C, H=61.3%, CO2=659ppm"
2025-05-01T10:28:00,Sala_4,INFO,25.3,32.7,761,"Medición registrada: T=25.3°C, H=32.7%, CO2=761ppm"
2025-05-01T10:28:10,Sala_4,WARNING,24.1,54.6,610,"Medición registrada: T=24.1°C, H=54.6%, CO2=610ppm"
2025-05-01T09:14:10,Sala_3,INFO,21.9,68.2,734,"Medición registrada: T=21.9°C, H=68.2%, CO2=734ppm"
2025-05-01T09:29:06,Sala_3,INFO,19.6,33.8,487,"Medición registrada: T=19.6°C, H=33.8%, CO2=487ppm"
2025-05-01T09:58:56,Sala_3,INFO,19.7,38.7,632,"Medición registrada: T=19.7°C, H=38.7%, CO2=632ppm"
2025-05-01T09:14:25,Sala_4,WARNING,20.8,69.7,674,"Medición registrada: T=20.8°C, H=69.7%, CO2=674ppm"
2025-05-01T10:14:06,Sala_1,INFO,25.4,35.8,655,"Medición registrada: T=25.4°C, H=35.8%, CO2=655ppm"
2025-05-01T09:59:20,Sala_5,INFO,20.1,64.6,862,"Medición registrada: T=20.1°C, H=64.6%, CO2=862ppm"
2025-05-01T09:29:36,Sala_4,INFO,21.4,36.6,362,"Medición registrada: T=21.4°C, H=36.6%, CO2=362ppm"
2025-05-01T10:29:30,Sala_1,INFO,21.6,65.2,521,"Medición registrada: T=21.6°C, H=65.2%, CO2=521ppm"
2025-05-01T09:59:44,Sala_5,INFO,21.5,60.5,1032,"Medición registrada: T=21.5°C, H=60.5%, CO2=1032ppm"
2025-05-01T09:59:52,Sala_1,ERROR,18.6,34.1,444,"Medición registrada: T=18.6°C, H=34.1%, CO2=444ppm"
2025-05-01T09:15:00,Sala_1,INFO,18.4,48.5,1079,"Medición registrada: T=18.4°C, H=48.5%, CO2=1079ppm"
2025-05-01T09:45:07,Sala_5,INFO,25.6,60.6,369,"Medición registrada: T=25.6°C, H=60.6%, CO2=369ppm"
2025-05-01T10:00:16,Sala_5,INFO,24.6,32.2,902,"Medición registrada: T=24.6°C, H=32.2%, CO2=902ppm"
2025-05-01T09:30:18,Sala_1,INFO,25.8,37.6,565,"Medición registrada: T=25.8°C, H=37.6%, CO2=565ppm"
2025-05-01T10:30:40,Sala_3,ERROR,25.8,50.7,1012,"Medición registrada: T=25.8°C, H=50.7%, CO2=1012ppm"
2025-05-01T09:45:35,Sala_5,INFO,18.0,59.5,1086,"Medición registrada: T=18.0°C, H=59.5%, CO2=1086ppm"
2025-05-01T10:00:48,Sala_4,INFO,22.2,56.6,1072,"Medición registrada: T=22.2°C, H=56.6%, CO2=1072ppm"
2025-05-01T10:00:56,Sala_1,INFO,21.6,62.9,577,"Medición registrada: T=21.6°C, H=62.9%, CO2=577ppm"
2025-05-01T09:45:56,Sala_3,INFO,21.3,68.2,437,"Medición registrada: T=21.3°C, H=68.2%, CO2=437ppm"
2025-05-01T09:46:03,Sala_1,ERROR,24.4,61.2,495,"Medición registrada: T=24.4°C, H=61.2%, CO2=495ppm"
2025-05-01T09:31:00,Sala_2,INFO,21.7,63.5,949,"Medición registrada: T=21.7°C, H=63.5%, CO2=949ppm"
2025-05-01T09:46:17,Sala_4,WARNING,22.3,34.2,1096,"Medición registrada: T=22.3°C, H=34.2%, CO2=1096ppm"
2025-05-01T10:01:36,Sala_2,INFO,23.6,45.7,492,"Medición registrada: T=23.6°C, H=45.7%, CO2=492ppm"
2025-05-01T09:16:05,Sala_2,INFO,24.0,63.2,1150,"Medición registrada: T=24.0°C, H=63.2%, CO2=1150ppm"
2025-05-01T10:32:20,Sala_4,WARNING,24.5,47.2,663,"Medición registrada: T=24.5°C, H=47.2%, CO2=663ppm"
2025-05-01T09:31:30,Sala_3,ERROR,25.1,33.6,910,"Medición registrada: T=25.1°C, H=33.6%, CO2=910ppm"
2025-05-01T10:02:08,Sala_5,INFO,23.4,49.0,1136,"Medición registrada: T=23.4°C, H=49.0%, CO2=1136ppm"
2025-05-01T09:31:42,Sala_5,INFO,25.0,42.4,465,"Medición registrada: T=25.0°C, H=42.4%, CO2=465ppm"
2025-05-01T10:02:24,Sala_4,ERROR,19.4,33.7,1125,"Medición registrada: T=19.4°C, H=33.7%, CO2=1125ppm"
2025-05-01T09:31:54,Sala_2,INFO,20.7,58.8,1063,"Medición registrada: T=20.7°C, H=58.8%, CO2=1063ppm"
2025-05-01T10:33:20,Sala_3,INFO,21.8,34.7,352,"Medición registrada: T=21.8°C, H=34.7%, CO2=352ppm"
2025-05-01T10:02:48,Sala_1,ERROR,22.4,47.7,965,"Medición registrada: T=22.4°C, H=47.7%, CO2=965ppm"
2025-05-01T10:33:40,Sala_1,INFO,20.7,55.1,1167,"Medición registrada: T=20.7°C, H=55.1%, CO2=1167ppm"
2025-05-01T10:03:04,Sala_1,INFO,21.4,44.4,1132,"Medición registrada: T=21.4°C, H=44.4%, CO2=1132ppm"
2025-05-01T10:34:00,Sala_1,ERROR,18.5,53.5,1041,"Medición registrada: T=18.5°C, H=53.5%, CO2=1041ppm"
2025-05-01T10:18:45,Sala_2,INFO,24.6,34.6,622,"Medición registrada: T=24.6°C, H=34.6%, CO2=622ppm"
2025-05-01T10:03:28,Sala_3,ERROR,18.6,57.7,1072,"Medición registrada: T=18.6°C, H=57.7%, CO2=1072ppm"
2025-05-01T09:48:09,Sala_4,INFO,22.1,32.3,1182,"Medición registrada: T=22.1°C, H=32.3%, CO2=1182ppm"
2025-05-01T10:34:40,Sala_5,WARNING,18.3,62.6,1149,"Medición registrada: T=18.3°C, H=62.6%, CO2=1149ppm"
2025-05-01T09:32:54,Sala_3,ERROR,26.0,31.8,1135,"Medición registrada: T=26.0°C, H=31.8%, CO2=1135ppm"
2025-05-01T09:48:30,Sala_5,WARNING,23.7,53.4,981,"Medición registrada: T=23.7°C, H=53.4%, CO2=981ppm"
2025-05-01T10:04:08,Sala_1,INFO,18.3,69.2,1192,"Medición registrada: T=18.3°C, H=69.2%, CO2=1192ppm"
2025-05-01T09:33:12,Sala_3,WARNING,18.8,52.8,421,"Medición registrada: T=18.8°C, H=52.8%, CO2=421ppm"
2025-05-01T09:33:18,Sala_2,INFO,25.5,42.5,1075,"Medición registrada: T=25.5°C, H=42.5%, CO2=1075ppm"
2025-05-01T09:48:58,Sala_2,INFO,23.8,60.9,1108,"Medición registrada: T=23.8°C, H=60.9%, CO2=1108ppm"
2025-05-01T09:33:30,Sala_2,INFO,22.1,57.8,399,"Medición registrada: T=22.1°C, H=57.8%, CO2=399ppm"
2025-05-01T09:49:12,Sala_1,INFO,22.0,36.3,452,"Medición registrada: T=22.0°C, H=36.3%, CO2=452ppm"
2025-05-01T09:33:42,Sala_4,INFO,18.4,49.2,1014,"Medición registrada: T=18.4°C, H=49.2%, CO2=1014ppm"
2025-05-01T09:49:26,Sala_3,ERROR,20.3,54.3,538,"Medición registrada: T=20.3°C, H=54.3%, CO2=538ppm"
2025-05-01T09:33:54,Sala_3,INFO,20.7,61.2,657,"Medición registrada: T=20.7°C, H=61.2%, CO2=657ppm"
2025-05-01T09:18:20,Sala_5,ERROR,22.2,36.8,429,"Medición registrada: T=22.2°C, H=36.8%, CO2=429ppm"
2025-05-01T09:49:47,Sala_3,WARNING,18.8,58.9,610,"Medición registrada: T=18.8°C, H=58.9%, CO2=610ppm"
2025-05-01T09:18:30,Sala_4,INFO,24.2,48.2,577,"Medición registrada: T=24.2°C, H=48.2%, CO2=577ppm"
2025-05-01T10:05:44,Sala_4,INFO,19.9,64.1,848,"Medición registrada: T=19.9°C, H=64.1%, CO2=848ppm"
2025-05-01T10:37:20,Sala_1,WARNING,21.1,61.5,364,"Medición registrada: T=21.1°C, H=61.5%, CO2=364ppm"
2025-05-01T10:21:45,Sala_3,INFO,22.8,64.6,445,"Medición registrada: T=22.8°C, H=64.6%, CO2=445ppm"
2025-05-01T09:50:22,Sala_1,WARNING,19.4,69.9,1018,"Medición registrada: T=19.4°C, H=69.9%, CO2=1018ppm"
2025-05-01T09:34:42,Sala_4,INFO,23.6,38.5,447,"Medición registrada: T=23.6°C, H=38.5%, CO2=447ppm"
2025-05-01T09:34:48,Sala_5,INFO,22.0,37.7,1139,"Medición registrada: T=22.0°C, H=37.7%, CO2=1139ppm"
2025-05-01T09:19:05,Sala_3,INFO,21.9,65.1,735,"Medición registrada: T=21.9°C, H=65.1%, CO2=735ppm"
2025-05-01T09:19:10,Sala_5,ERROR,23.2,63.2,1134,"Medición registrada: T=23.2°C, H=63.2%, CO2=1134ppm"
2025-05-01T10:22:39,Sala_2,INFO,24.4,34.2,1157,"Medición registrada: T=24.4°C, H=34.2%, CO2=1157ppm"
2025-05-01T09:19:20,Sala_2,INFO,21.7,36.2,466,"Medición registrada: T=21.7°C, H=36.2%, CO2=466ppm"
2025-05-01T09:51:11,Sala_1,INFO,21.7,36.5,542,"Medición registrada: T=21.7°C, H=36.5%, CO2=542ppm"
2025-05-01T10:23:06,Sala_4,WARNING,20.6,42.3,413,"Medición registrada: T=20.6°C, H=42.3%, CO2=413ppm"
2025-05-01T09:35:30,Sala_5,WARNING,22.3,67.4,1128,"Medición registrada: T=22.3°C, H=67.4%, CO2=1128ppm"
2025-05-01T09:19:40,Sala_3,INFO,18.2,69.6,431,"Medición registrada: T=18.2°C, H=69.6%, CO2=431ppm"
2025-05-01T10:07:36,Sala_2,ERROR,25.2,52.5,1149,"Medición registrada: T=25.2°C, H=52.5%, CO2=1149ppm"
2025-05-01T09:19:50,Sala_3,WARNING,22.8,40.2,1155,"Medición registrada: T=22.8°C, H=40.2%, CO2=1155ppm"
2025-05-01T10:23:51,Sala_1,WARNING,21.5,57.3,1064,"Medición registrada: T=21.5°C, H=57.3%, CO2=1064ppm"
2025-05-01T10:24:00,Sala_4,INFO,18.4,44.0,766,"Medición registrada: T=18.4°C, H=44.0%, CO2=766ppm"
2025-05-01T10:40:10,Sala_1,ERROR,18.4,49.6,1150,"Medición registrada: T=18.4°C, H=49.6%, CO2=1150ppm"
2025-05-01T09:52:14,Sala_2,INFO,24.9,61.2,999,"Medición registrada: T=24.9°C, H=61.2%, CO2=999ppm"
2025-05-01T10:40:30,Sala_2,WARNING,22.0,61.6,759,"Medición registrada: T=22.0°C, H=61.6%, CO2=759ppm"
2025-05-01T10:24:36,Sala_3,INFO,20.0,50.9,564,"Medición registrada: T=20.0°C, H=50.9%, CO2=564ppm"
2025-05-01T09:36:30,Sala_5,INFO,19.6,38.8,1116,"Medición registrada: T=19.6°C, H=38.8%, CO2=1116ppm"
2025-05-01T10:41:00,Sala_4,INFO,23.5,54.7,638,"Medición registrada: T=23.5°C, H=54.7%, CO2=638ppm"
2025-05-01T10:25:03,Sala_5,INFO,21.3,68.3,550,"Medición registrada: T=21.3°C, H=68.3%, CO2=550ppm"
2025-05-01T10:25:12,Sala_2,ERROR,22.5,39.3,848,"Medición registrada: T=22.5°C, H=39.3%, CO2=848ppm"
2025-05-01T10:25:21,Sala_5,INFO,20.8,53.5,454,"Medición registrada: T=20.8°C, H=53.5%, CO2=454ppm"
2025-05-01T09:53:10,Sala_2,ERROR,21.2,36.4,968,"Medición registrada: T=21.2°C, H=36.4%, CO2=968ppm"
2025-05-01T10:25:39,Sala_1,INFO,24.1,48.4,778,"Medición registrada: T=24.1°C, H=48.4%, CO2=778ppm"
2025-05-01T10:09:36,Sala_4,WARNING,23.2,63.0,445,"Medición registrada: T=23.2°C, H=63.0%, CO2=445ppm"
2025-05-01T10:42:10,Sala_3,INFO,22.2,49.9,535,"Medición registrada: T=22.2°C, H=49.9%, CO2=535ppm"
2025-05-01T10:42:20,Sala_3,ERROR,24.6,31.5,869,"Medición registrada: T=24.6°C, H=31.5%, CO2=869ppm"
2025-05-01T09:37:30,Sala_5,INFO,20.3,64.1,448,"Medición registrada: T=20.3°C, H=64.1%, CO2=448ppm"
2025-05-01T10:26:24,Sala_4,WARNING,20.5,66.4,449,"Medición registrada: T=20.5°C, H=66.4%, CO2=449ppm"
2025-05-01T09:37:42,Sala_1,INFO,20.9,54.5,447,"Medición registrada: T=20.9°C, H=54.5%, CO2=447ppm"
2025-05-01T10:43:00,Sala_1,INFO,20.0,68.0,1164,"Medición registrada: T=20.0°C, H=68.0%, CO2=1164ppm"
2025-05-01T09:37:54,Sala_4,WARNING,22.1,45.8,668,"Medición registrada: T=22.1°C, H=45.8%, CO2=668ppm"
2025-05-01T10:27:00,Sala_3,INFO,22.9,60.8,529,"Medición registrada: T=22.9°C, H=60.8%, CO2=529ppm"
2025-05-01T09:21:45,Sala_3,ERROR,21.7,51.7,1161,"Medición registrada: T=21.7°C, H=51.7%, CO2=1161ppm"
2025-05-01T09:54:34,Sala_1,ERROR,20.4,30.5,656,"Medición registrada: T=20.4°C, H=30.5%, CO2=656ppm"
2025-05-01T10:43:50,Sala_2,INFO,20.4,42.4,481,"Medición registrada: T=20.4°C, H=42.4%, CO2=481ppm"
2025-05-01T10:11:12,Sala_4,INFO,24.8,33.8,1139,"Medición registrada: T=24.8°C, H=33.8%, CO2=1139ppm"
2025-05-01T10:11:20,Sala_3,ERROR,18.6,46.4,916,"Medición registrada: T=18.6°C, H=46.4%, CO2=916ppm"
2025-05-01T09:22:10,Sala_4,INFO,20.8,50.6,427,"Medición registrada: T=20.8°C, H=50.6%, CO2=427ppm"
2025-05-01T10:44:30,Sala_1,INFO,21.2,32.4,515,"Medición registrada: T=21.2°C, H=32.4%, CO2=515ppm"
2025-05-01T09:22:20,Sala_1,INFO,24.6,66.2,1163,"Medición registrada: T=24.6°C, H=66.2%, CO2=1163ppm"
2025-05-01T10:44:50,Sala_1,INFO,18.4,67.7,1099,"Medición registrada: T=18.4°C, H=67.7%, CO2=1099ppm"
2025-05-01T09:55:30,Sala_1,INFO,18.2,56.6,406,"Medición registrada: T=18.2°C, H=56.6%, CO2=406ppm"
2025-05-01T10:12:08,Sala_1,WARNING,19.3,54.9,1183,"Medición registrada: T=19.3°C, H=54.9%, CO2=1183ppm"
2025-05-01T10:12:16,Sala_5,INFO,24.7,48.2,721,"Medición registrada: T=24.7°C, H=48.2%, CO2=721ppm"
2025-05-01T09:22:45,Sala_5,INFO,24.5,61.6,506,"Medición registrada: T=24.5°C, H=61.6%, CO2=506ppm"
2025-05-01T09:39:24,Sala_4,WARNING,22.6,38.1,1011,"Medición registrada: T=22.6°C, H=38.1%, CO2=1011ppm"
2025-05-01T10:12:40,Sala_1,INFO,20.5,32.2,739,"Medición registrada: T=20.5°C, H=32.2%, CO2=739ppm"
2025-05-01T09:23:00,Sala_2,WARNING,23.1,61.1,1135,"Medición registrada: T=23.1°C, H=61.1%, CO2=1135ppm"
2025-05-01T09:39:42,Sala_4,INFO,21.6,32.9,613,"Medición registrada: T=21.6°C, H=32.9%, CO2=613ppm"
2025-05-01T10:29:42,Sala_4,WARNING,23.1,45.6,976,"Medición registrada: T=23.1°C, H=45.6%, CO2=976ppm"
2025-05-01T09:23:15,Sala_3,INFO,19.0,65.7,471,"Medición registrada: T=19.0°C, H=65.7%, CO2=471ppm"
